Year,County,Med_Sales,Rec_Sales
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,18574912.0,35043361.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,154928.0,1394312.0
2017,Clear Creek,43341.0,632988.0
2017,El Paso,8645974.0,0.0
2017,Fremont,184251.0,0.0
2017,Garfield,325823.0,2108270.0
2017,Gilpin,0.0,251283.0
2017,Grand,0.0,426846.0
2017,Gunnison,0.0,809595.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1353370.0,4474575.0
2017,Elbert,0.0,0.0
2017,Pitkin,74079.0,1267251.0
2017,Cheyenne,0.0,0.0
2017,Broomfield,0.0,0.0
2017,Pueblo,684190.0,3762112.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,1009377.0
2017,Saguache,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,26729.0,521810.0
2017,Sedgwick,0.0,0.0
2017,Summit,119533.0,2001214.0
2017,Chaffee,0.0,614319.0
2017,Teller,0.0,0.0
2017,Weld,288400.0,2659205.0
2017,Yuma,0.0,0.0
2017,Adams,1126750.0,5481342.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,911448.0,9187128.0
2017,Archuleta,0.0,776784.0
2017,Yuma,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1883573.0,7401555.0
2017,Washington,0.0,0.0
2017,Adams,948132.0,5441728.0
2017,Jackson,0.0,0.0
2017,Arapahoe,927716.0,9221783.0
2017,Summit,114788.0,1411797.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,351629.0,2433403.0
2017,Yuma,0.0,0.0
2017,Adams,782044.0,6120302.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,881650.0,9761509.0
2017,Archuleta,0.0,732699.0
2017,Sedgwick,0.0,0.0
2017,Bent,0.0,0.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,398262.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,32356.0,574268.0
2017,Conejos,0.0,434200.0
2017,Costilla,0.0,273773.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Boulder,1816738.0,6814221.0
2017,Denver,14510755.0,32265126.0
2017,San Miguel,0.0,181166.0
2017,Saguache,0.0,95793.0
2017,Larimer,1095959.0,5125412.0
2017,Las Animas,36449.0,3956545.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,963023.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,54431.0,1658451.0
2017,Montrose,0.0,0.0
2017,San Juan,0.0,0.0
2017,Morgan,0.0,880963.0
2017,Ouray,0.0,0.0
2017,Park,0.0,323525.0
2017,Phillips,0.0,0.0
2017,Pitkin,53994.0,571977.0
2017,Prowers,0.0,0.0
2017,Pueblo,501175.0,3320340.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,661206.0
2017,Otero,0.0,0.0
2017,Lake,0.0,174191.0
2017,Dolores,0.0,0.0
2017,Eagle,132404.0,1531387.0
2017,Morgan,0.0,920406.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,442518.0
2017,Park,0.0,367718.0
2017,Phillips,0.0,0.0
2017,Pitkin,60311.0,1271300.0
2017,Prowers,0.0,0.0
2017,Pueblo,514218.0,3707967.0
2017,Rio Blanco,0.0,0.0
2017,Montrose,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Saguache,0.0,98676.0
2017,San Juan,0.0,0.0
2017,San Miguel,0.0,395334.0
2017,Sedgwick,0.0,0.0
2017,Summit,126502.0,2533302.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,415204.0,2571924.0
2017,Yuma,0.0,0.0
2017,Routt,177246.0,956589.0
2017,Douglas,0.0,0.0
2017,Montezuma,67895.0,1687019.0
2017,Mineral,0.0,0.0
2017,El Paso,8513185.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,146945.0,0.0
2017,Garfield,233612.0,1681605.0
2017,Gilpin,0.0,179250.0
2017,Grand,0.0,435934.0
2017,Gunnison,0.0,397636.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Moffat,0.0,0.0
2017,Jackson,0.0,0.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,300663.0,2010428.0
2017,Lake,0.0,206999.0
2017,Larimer,1164472.0,5490891.0
2017,Las Animas,49588.0,4019496.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,1063973.0
2017,Jefferson,1427543.0,4291144.0
2017,Alamosa,0.0,0.0
2017,La Plata,278348.0,1753119.0
2017,Kiowa,0.0,0.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Arapahoe,953749.0,9672770.0
2017,Jefferson,1469845.0,4104272.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,299503.0,1971031.0
2017,Lake,0.0,205966.0
2017,Larimer,1124315.0,5315541.0
2017,Gunnison,0.0,562053.0
2017,Las Animas,35561.0,4192076.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,1007121.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,61290.0,1759476.0
2017,Montrose,0.0,0.0
2017,Morgan,0.0,944046.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,504899.0
2017,Lincoln,0.0,0.0
2017,Park,0.0,344712.0
2017,Grand,0.0,0.0
2017,Garfield,265961.0,1773496.0
2017,Archuleta,0.0,574929.0
2017,Baca,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1869460.0,6744069.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,452091.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,33021.0,485097.0
2017,Conejos,0.0,469150.0
2017,Gilpin,0.0,197522.0
2017,Costilla,0.0,356750.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,16854622.0,33586096.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,121584.0,982903.0
2017,El Paso,8153081.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,143271.0,0.0
2017,Crowley,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,Phillips,0.0,0.0
2017,Prowers,0.0,0.0
2017,Conejos,0.0,424081.0
2017,Costilla,0.0,247946.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,15704331.0,31195308.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,118682.0,980728.0
2017,Clear Creek,38372.0,453940.0
2017,El Paso,7652843.0,0.0
2017,Fremont,133101.0,0.0
2017,Garfield,243896.0,1581537.0
2017,Gilpin,0.0,188913.0
2017,Grand,0.0,272045.0
2017,Gunnison,0.0,433357.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1302651.0,3678694.0
2017,Elbert,0.0,0.0
2017,Pitkin,57474.0,703705.0
2017,Cheyenne,0.0,0.0
2017,Broomfield,0.0,0.0
2017,Pueblo,538665.0,3525795.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,771913.0
2017,Saguache,0.0,117885.0
2017,San Juan,0.0,0.0
2017,San Miguel,0.0,266043.0
2017,Sedgwick,0.0,0.0
2017,Summit,120951.0,1295739.0
2017,Chaffee,0.0,347798.0
2017,Teller,0.0,0.0
2017,Weld,327093.0,2554620.0
2017,Yuma,0.0,0.0
2017,Adams,999483.0,5558469.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,755136.0,9034873.0
2017,Archuleta,0.0,508490.0
2017,Baca,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1770651.0,6329971.0
2017,Washington,0.0,0.0
2017,Alamosa,0.0,0.0
2017,Baca,0.0,0.0
2017,Yuma,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,22889.0,394742.0
2017,Sedgwick,0.0,0.0
2017,Summit,138716.0,2403241.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,270319.0,2440896.0
2017,Yuma,0.0,0.0
2017,Adams,913402.0,5044686.0
2017,Saguache,0.0,0.0
2017,Alamosa,0.0,0.0
2017,Archuleta,0.0,605222.0
2017,Baca,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1997004.0,6322530.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,423717.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,64572.0,640228.0
2017,Conejos,0.0,401292.0
2017,Arapahoe,1334138.0,10106784.0
2017,Costilla,0.0,295783.0
2017,Routt,161179.0,912576.0
2017,Rio Blanco,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,282052.0,1708769.0
2017,Lake,0.0,187885.0
2017,Larimer,1041868.0,3771110.0
2017,Las Animas,31212.0,2558480.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montrose,0.0,0.0
2017,Morgan,0.0,623494.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,331947.0
2017,Park,0.0,275968.0
2017,Phillips,0.0,0.0
2017,Pitkin,64017.0,1076901.0
2017,Prowers,0.0,0.0
2017,Pueblo,562271.0,2575500.0
2017,Montezuma,57030.0,1275430.0
2017,Kiowa,0.0,0.0
2017,Crowley,0.0,0.0
2017,Delta,0.0,0.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,63516.0,1684919.0
2017,Montrose,0.0,0.0
2017,Morgan,0.0,0.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,0.0
2017,Park,0.0,356540.0
2017,Phillips,0.0,0.0
2017,Mesa,0.0,0.0
2017,Pitkin,74384.0,1277247.0
2017,Pueblo,676620.0,3341395.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,1010851.0
2017,Saguache,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,27209.0,477587.0
2017,Sedgwick,0.0,0.0
2017,Summit,158399.0,2854198.0
2017,Prowers,0.0,0.0
2017,Custer,0.0,0.0
2017,Logan,0.0,0.0
2017,Las Animas,35131.0,3349342.0
2017,Denver,17960587.0,30626743.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,163530.0,1472005.0
2017,El Paso,9287927.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,182868.0,0.0
2017,Garfield,336144.0,1854980.0
2017,Gilpin,0.0,216220.0
2017,Lincoln,0.0,0.0
2017,Grand,0.0,452276.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1607995.0,4831958.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,338875.0,2125562.0
2017,Lake,0.0,0.0
2017,Larimer,1197682.0,4573556.0
2017,Gunnison,0.0,617409.0
2017,Jefferson,1519126.0,3970982.0
2017,Jackson,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Garfield,308266.0,1373945.0
2017,Gilpin,0.0,157003.0
2017,Grand,0.0,378163.0
2017,Gunnison,0.0,546542.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1370186.0,4098431.0
2017,Kiowa,0.0,0.0
2017,Fremont,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,Lake,0.0,188571.0
2017,Larimer,1099359.0,3695944.0
2017,Las Animas,0.0,2162976.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,55703.0,1146208.0
2017,La Plata,301119.0,1655168.0
2017,Montrose,0.0,0.0
2017,Elbert,0.0,0.0
2017,Eagle,135334.0,1297711.0
2017,Adams,971747.0,5462382.0
2017,Adams,520138.0,4192709.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,1137598.0,8481055.0
2017,Archuleta,0.0,0.0
2017,Baca,0.0,0.0
2017,Bent,0.0,0.0
2017,Boulder,1943678.0,5351831.0
2017,Broomfield,0.0,0.0
2017,El Paso,7656270.0,0.0
2017,Chaffee,0.0,316009.0
2017,Clear Creek,52434.0,584198.0
2017,Conejos,0.0,294331.0
2017,Costilla,0.0,214330.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,15275938.0,25681498.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Cheyenne,0.0,0.0
2017,Morgan,0.0,0.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,326182.0
2017,Chaffee,0.0,311277.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,59126.0,551247.0
2017,Conejos,0.0,331768.0
2017,Costilla,0.0,214658.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,14300291.0,25223748.0
2017,Broomfield,0.0,0.0
2017,Dolores,0.0,0.0
2017,Eagle,136357.0,1277562.0
2017,El Paso,7876520.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,164115.0,0.0
2017,Garfield,274508.0,1492785.0
2017,Gilpin,0.0,180512.0
2017,Grand,0.0,366095.0
2017,Gunnison,0.0,493440.0
2017,Hinsdale,0.0,0.0
2017,Douglas,0.0,0.0
2017,Boulder,1728022.0,5165008.0
2017,Bent,0.0,0.0
2017,Baca,0.0,0.0
2017,Park,0.0,267804.0
2017,Phillips,0.0,0.0
2017,Pitkin,66911.0,1164037.0
2017,Prowers,0.0,0.0
2017,Pueblo,515017.0,2334107.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,186048.0,938153.0
2017,Saguache,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,35319.0,426586.0
2017,Sedgwick,0.0,0.0
2017,Summit,0.0,2678675.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,267811.0,2382718.0
2017,Yuma,0.0,0.0
2017,Adams,602151.0,4117924.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,1330979.0,8243087.0
2017,Archuleta,0.0,498578.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Moffat,0.0,0.0
2017,Yuma,0.0,0.0
2017,Sedgwick,0.0,0.0
2017,Summit,101828.0,1140913.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,290867.0,2587473.0
2017,Yuma,0.0,0.0
2017,Adams,1091425.0,5137782.0
2017,Alamosa,0.0,0.0
2017,Arapahoe,1033427.0,9314356.0
2017,San Miguel,13661.0,189132.0
2017,Archuleta,0.0,691943.0
2017,Bent,0.0,0.0
2017,Boulder,1846713.0,6880933.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,559238.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,57869.0,581672.0
2017,Conejos,0.0,510132.0
2017,Costilla,0.0,403056.0
2017,Crowley,0.0,0.0
2017,Baca,0.0,0.0
2017,Custer,0.0,0.0
2017,San Juan,0.0,0.0
2017,Routt,0.0,634839.0
2017,La Plata,313285.0,1980269.0
2017,Lake,0.0,197459.0
2017,Larimer,1167689.0,4562024.0
2017,Las Animas,0.0,3471581.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Montezuma,70134.0,1766079.0
2017,Saguache,0.0,0.0
2017,Montrose,0.0,0.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,465454.0
2017,Park,0.0,314186.0
2017,Phillips,0.0,0.0
2017,Pitkin,59097.0,485392.0
2017,Prowers,0.0,0.0
2017,Pueblo,599384.0,3276386.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Morgan,0.0,841413.0
2017,Delta,0.0,0.0
2017,Denver,17634832.0,31586804.0
2017,Dolores,0.0,0.0
2017,Montrose,0.0,0.0
2017,Morgan,0.0,860998.0
2017,Otero,0.0,0.0
2017,Ouray,0.0,583159.0
2017,Park,0.0,375371.0
2017,Phillips,0.0,0.0
2017,Pitkin,69389.0,880604.0
2017,Prowers,0.0,0.0
2017,Pueblo,707393.0,3465138.0
2017,Montezuma,81402.0,1863923.0
2017,Rio Blanco,0.0,0.0
2017,Saguache,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,24094.0,397687.0
2017,Sedgwick,0.0,0.0
2017,Summit,104603.0,1503046.0
2017,Teller,0.0,0.0
2017,Washington,0.0,0.0
2017,Weld,297470.0,2751277.0
2017,Weld,301813.0,2545979.0
2017,Rio Grande,0.0,0.0
2017,Moffat,0.0,0.0
2017,Mineral,0.0,0.0
2017,Mesa,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,129118.0,916059.0
2017,El Paso,9117656.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,179179.0,0.0
2017,Garfield,292213.0,2042113.0
2017,Gilpin,0.0,256404.0
2017,Grand,0.0,330529.0
2017,Gunnison,0.0,522302.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1252570.0,4405653.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,La Plata,294220.0,2206045.0
2017,Lake,0.0,248265.0
2017,Larimer,1134167.0,4929421.0
2017,Las Animas,32972.0,3836814.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,Kiowa,0.0,0.0
2017,Routt,0.0,796881.0
2017,Jackson,0.0,0.0
2017,Gilpin,0.0,191824.0
2017,Grand,0.0,265989.0
2017,Gunnison,0.0,432842.0
2017,Hinsdale,0.0,0.0
2017,Huerfano,0.0,0.0
2017,Jackson,0.0,0.0
2017,Jefferson,1408453.0,4695857.0
2017,Kiowa,0.0,0.0
2017,Kit Carson,0.0,0.0
2017,Garfield,307340.0,1809692.0
2017,La Plata,347940.0,1867263.0
2017,Larimer,1235650.0,4578590.0
2017,Las Animas,30610.0,2875977.0
2017,Lincoln,0.0,0.0
2017,Logan,0.0,0.0
2017,Mesa,0.0,0.0
2017,Mineral,0.0,0.0
2017,Moffat,0.0,0.0
2017,Montezuma,72479.0,1683864.0
2017,Montrose,0.0,0.0
2017,Lake,0.0,196156.0
2017,Morgan,0.0,0.0
2017,Fremont,178131.0,0.0
2017,El Paso,8978250.0,0.0
2017,Alamosa,0.0,0.0
2017,Jefferson,1274422.0,4370646.0
2017,Adams,1170547.0,4969567.0
2017,Arapahoe,1171574.0,9966130.0
2017,Archuleta,0.0,409149.0
2017,Baca,0.0,0.0
2017,Boulder,2002527.0,5899546.0
2017,Broomfield,0.0,0.0
2017,Chaffee,0.0,356366.0
2017,Elbert,0.0,0.0
2017,Cheyenne,0.0,0.0
2017,Conejos,0.0,404901.0
2017,Costilla,0.0,256910.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,19101844.0,30186897.0
2017,Dolores,0.0,0.0
2017,Douglas,0.0,0.0
2017,Eagle,160790.0,938098.0
2017,Clear Creek,53972.0,478629.0
2017,Otero,0.0,0.0
2017,Bent,0.0,0.0
2017,Park,0.0,301838.0
2017,Cheyenne,0.0,0.0
2017,Clear Creek,55309.0,460991.0
2017,Conejos,0.0,444090.0
2017,Costilla,0.0,332894.0
2017,Crowley,0.0,0.0
2017,Custer,0.0,0.0
2017,Delta,0.0,0.0
2017,Denver,18140806.0,30503582.0
2017,Dolores,0.0,0.0
2017,Chaffee,0.0,433627.0
2017,Douglas,0.0,0.0
2017,El Paso,8925573.0,0.0
2017,Elbert,0.0,0.0
2017,Fremont,0.0,0.0
2017,Garfield,321107.0,1911323.0
2017,Hinsdale,0.0,0.0
2017,Grand,0.0,218635.0
2017,Huerfano,0.0,0.0
2017,Gunnison,0.0,444435.0
2017,Ouray,0.0,0.0
2017,Eagle,124904.0,689235.0
2017,Broomfield,0.0,0.0
2017,Gilpin,0.0,196823.0
2017,Bent,0.0,0.0
2017,Pitkin,0.0,625875.0
2017,Boulder,1906922.0,6368428.0
2017,Prowers,0.0,0.0
2017,Rio Blanco,0.0,0.0
2017,Rio Grande,0.0,0.0
2017,Routt,0.0,689882.0
2017,Saguache,0.0,0.0
2017,San Juan,0.0,0.0
2017,San Miguel,18710.0,161211.0
2017,Sedgwick,0.0,0.0
2017,Pueblo,583583.0,3094658.0
2017,Teller,0.0,0.0
2017,Baca,0.0,0.0
2017,Archuleta,0.0,0.0
2017,Summit,141152.0,1630117.0
2017,Arapahoe,1171273.0,9370054.0
2017,Alamosa,0.0,0.0
2017,Phillips,0.0,0.0
2017,Yuma,0.0,0.0
2017,Weld,293539.0,2626833.0
2017,Adams,1075187.0,5013781.0
2017,Washington,0.0,0.0
2018,Lake,0.0,330557.0
2018,Douglas,0.0,0.0
2018,Eagle,100482.0,1600012.0
2018,El Paso,7955801.0,0.0
2018,Elbert,0.0,0.0
2018,Fremont,0.0,0.0
2018,Garfield,186408.0,1914968.0
2018,Gilpin,0.0,256201.0
2018,Larimer,1030583.0,6820019.0
2018,Grand,0.0,555069.0
2018,Hinsdale,0.0,0.0
2018,Huerfano,0.0,0.0
2018,Jefferson,1286756.0,4650674.0
2018,Kiowa,0.0,0.0
2018,Kit Carson,0.0,0.0
2018,La Plata,0.0,2370568.0
2018,Dolores,0.0,0.0
2018,Gunnison,0.0,897237.0
2018,Jackson,0.0,0.0
2018,Broomfield,0.0,0.0
2018,Delta,0.0,0.0
2018,Teller,0.0,0.0
2018,Washington,0.0,0.0
2018,Weld,312813.0,2480209.0
2018,Yuma,0.0,0.0
2018,Adams,400754.0,7613627.0
2018,Alamosa,0.0,0.0
2018,Arapahoe,808360.0,10661253.0
2018,Archuleta,0.0,906585.0
2018,Denver,12797280.0,35343772.0
2018,Baca,0.0,0.0
2018,Boulder,1415106.0,8774472.0
2018,Chaffee,0.0,650455.0
2018,Cheyenne,0.0,0.0
2018,Clear Creek,0.0,688187.0
2018,Conejos,0.0,651028.0
2018,Costilla,0.0,473881.0
2018,Crowley,0.0,0.0
2018,Custer,0.0,0.0
2018,Bent,0.0,0.0
2018,Las Animas,40494.0,4699321.0
2018,Sedgwick,0.0,0.0
2018,Logan,0.0,0.0
2018,Weld,331928.0,2539739.0
2018,Yuma,0.0,0.0
2018,Adams,398277.0,7362649.0
2018,Alamosa,0.0,0.0
2018,Arapahoe,889138.0,10127781.0
2018,Archuleta,0.0,840533.0
2018,Baca,0.0,0.0
2018,Bent,0.0,0.0
2018,Washington,0.0,0.0
2018,Boulder,1299455.0,8099831.0
2018,Chaffee,0.0,580551.0
2018,Cheyenne,0.0,0.0
2018,Clear Creek,28653.0,620626.0
2018,Conejos,0.0,607872.0
2018,Costilla,0.0,441921.0
2018,Crowley,0.0,0.0
2018,Summit,91088.0,2193931.0
2018,Custer,0.0,0.0
2018,Broomfield,0.0,0.0
2018,Lincoln,0.0,0.0
2018,Teller,0.0,0.0
2018,San Miguel,0.0,496399.0
2018,Mesa,0.0,1737216.0
2018,Mineral,0.0,0.0
2018,Moffat,0.0,0.0
2018,Montezuma,97884.0,2031697.0
2018,Montrose,0.0,0.0
2018,Morgan,0.0,1147988.0
2018,Otero,0.0,0.0
2018,Ouray,0.0,757172.0
2018,Summit,104527.0,2018092.0
2018,Park,0.0,460047.0
2018,Pitkin,0.0,1362818.0
2018,Prowers,0.0,0.0
2018,Pueblo,580863.0,5468826.0
2018,Rio Blanco,0.0,0.0
2018,Rio Grande,0.0,0.0
2018,Routt,157402.0,1028248.0
2018,Saguache,0.0,198805.0
2018,San Juan,0.0,0.0
2018,Phillips,0.0,0.0
2018,Sedgwick,0.0,0.0
2018,Costilla,0.0,450314.0
2018,San Juan,0.0,0.0
2018,San Juan,0.0,0.0
2018,San Miguel,0.0,453787.0
2018,Sedgwick,0.0,0.0
2018,Summit,84313.0,1668835.0
2018,Teller,0.0,0.0
2018,Washington,0.0,0.0
2018,Weld,331725.0,2379519.0
2018,Yuma,0.0,0.0
2018,Saguache,0.0,173495.0
2018,Adams,600899.0,7412565.0
2018,Arapahoe,854281.0,10500847.0
2018,Archuleta,0.0,1015573.0
2018,Baca,0.0,0.0
2018,Bent,0.0,0.0
2018,Boulder,1466872.0,8764549.0
2018,Broomfield,0.0,0.0
2018,Chaffee,0.0,699379.0
2018,Cheyenne,0.0,0.0
2018,Alamosa,0.0,0.0
2018,Clear Creek,23986.0,730165.0
2018,Routt,126739.0,899556.0
2018,Rio Blanco,0.0,0.0
2018,Delta,0.0,0.0
2018,Larimer,965461.0,6087233.0
2018,Las Animas,39736.0,4436437.0
2018,Lincoln,0.0,0.0
2018,Logan,0.0,0.0
2018,Mesa,0.0,1654095.0
2018,Mineral,0.0,0.0
2018,Moffat,0.0,0.0
2018,Rio Grande,0.0,0.0
2018,Montezuma,59954.0,2023138.0
2018,Morgan,0.0,1067039.0
2018,Otero,0.0,0.0
2018,Ouray,0.0,666243.0
2018,Park,0.0,409810.0
2018,Phillips,0.0,0.0
2018,Pitkin,52088.0,919527.0
2018,Prowers,0.0,0.0
2018,Pueblo,692724.0,4836544.0
2018,Montrose,0.0,0.0
2018,Conejos,0.0,621884.0
2018,Crowley,0.0,0.0
2018,Custer,0.0,0.0
2018,Logan,0.0,0.0
2018,Mesa,0.0,1674477.0
2018,Mineral,0.0,0.0
2018,Moffat,0.0,0.0
2018,Montezuma,92530.0,2031292.0
2018,Montrose,0.0,0.0
2018,Morgan,0.0,1115451.0
2018,Otero,0.0,0.0
2018,Lincoln,0.0,0.0
2018,Ouray,0.0,751062.0
2018,Phillips,0.0,0.0
2018,Pitkin,47118.0,1357126.0
2018,Prowers,0.0,0.0
2018,Pueblo,492063.0,5249580.0
2018,Rio Blanco,0.0,0.0
2018,Rio Grande,0.0,0.0
2018,Routt,136681.0,1082308.0
2018,Saguache,0.0,191002.0
2018,Park,0.0,487238.0
2018,Las Animas,31952.0,4704196.0
2018,Larimer,981720.0,6570637.0
2018,Lake,0.0,318683.0
2018,Delta,0.0,0.0
2018,Denver,11859418.0,34154291.0
2018,Dolores,0.0,0.0
2018,Douglas,0.0,0.0
2018,Eagle,91750.0,1582803.0
2018,El Paso,7837080.0,0.0
2018,Elbert,0.0,0.0
2018,Fremont,145139.0,0.0
2018,Garfield,218285.0,1917005.0
2018,Gilpin,0.0,266111.0
2018,Grand,0.0,629538.0
2018,Gunnison,0.0,954926.0
2018,Hinsdale,0.0,0.0
2018,Huerfano,0.0,0.0
2018,Jackson,0.0,0.0
2018,Jefferson,1161582.0,4575835.0
2018,Kiowa,0.0,0.0
2018,Kit Carson,0.0,0.0
2018,La Plata,238044.0,2366479.0
2018,San Miguel,0.0,544147.0
2018,Denver,12967617.0,34127926.0
2018,Ouray,0.0,612355.0
2018,Douglas,0.0,0.0
2018,Arapahoe,793814.0,10251205.0
2018,Archuleta,0.0,629695.0
2018,Baca,0.0,0.0
2018,Bent,0.0,0.0
2018,Boulder,1277657.0,7404306.0
2018,Broomfield,0.0,0.0
2018,Chaffee,0.0,379794.0
2018,Cheyenne,0.0,0.0
2018,Alamosa,0.0,0.0
